Year,Industry,Type of Wages,Characteristics,Both sexes,Females,Males,Gender Pay Ratio,Gender Pay Gap (%)
2008,Educational services,Median weekly wage rate,Part-time employees,317.92977272727273,317.1988257575758,323.1482913961039,0.981589054322941,1.8410945677059032
2008,Educational services,"Total employees, all wages",Both full- and part-time employees,99.68636363636364,66.05681818181819,33.75568181818182,1.9569096111765696,-95.69096111765695
2008,Educational services,"Total employees, all wages",Full-time employees,77.00176767676768,49.10909090909091,28.47159090909091,1.7248453402514468,-72.48453402514468
2008,Educational services,"Total employees, all wages",Part-time employees,23.015909090909094,17.69848484848485,7.210186688311688,2.4546500130399624,-145.46500130399625
2008,"Finance, insurance, real estate, rental and leasing",Average hourly wage rate,Both full- and part-time employees,21.51634090909091,19.507280303030303,24.89439393939394,0.7836013341204969,21.63986658795031
2008,"Finance, insurance, real estate, rental and leasing",Average hourly wage rate,Full-time employees,22.431590909090907,20.100103535353533,26.091930014430012,0.7703570998480094,22.96429001519906
2008,"Finance, insurance, real estate, rental and leasing",Average hourly wage rate,Part-time employees,16.78942866161616,16.747873015873015,16.763958333333335,0.9990404821379009,0.09595178620991351
2008,"Finance, insurance, real estate, rental and leasing",Average weekly wage rate,Both full- and part-time employees,779.4016818181818,685.1334772727273,933.2143156565655,0.7341652027602038,26.583479723979618
2008,"Finance, insurance, real estate, rental and leasing",Average weekly wage rate,Full-time employees,872.0194696969696,765.3674343434343,1039.2467316017314,0.7364636433966142,26.353635660338583
2008,"Finance, insurance, real estate, rental and leasing",Average weekly wage rate,Part-time employees,297.93088068181817,301.64913492063494,290.955625,1.0367530612980413,-3.6753061298041345
2008,"Finance, insurance, real estate, rental and leasing",Median hourly wage rate,Both full- and part-time employees,18.4545,17.383050505050505,22.227007575757575,0.782068861307707,21.7931138692293
2008,"Finance, insurance, real estate, rental and leasing",Median hourly wage rate,Full-time employees,19.411969696969695,18.020891414141417,23.56402958152958,0.7647627224278697,23.52372775721303
2008,"Finance, insurance, real estate, rental and leasing",Median hourly wage rate,Part-time employees,14.079501262626263,14.21634126984127,13.785416666666666,1.03125945436358,-3.125945436358002
2008,"Finance, insurance, real estate, rental and leasing",Median weekly wage rate,Both full- and part-time employees,677.0424318181819,625.1364974747474,822.6248106060606,0.7599290580771377,24.007094192286228
2008,"Finance, insurance, real estate, rental and leasing",Median weekly wage rate,Full-time employees,741.5943434343434,682.2997626262627,932.3169877344877,0.7318323827652631,26.816761723473693
2008,"Finance, insurance, real estate, rental and leasing",Median weekly wage rate,Part-time employees,258.4813320707071,264.9314444444444,248.21145833333333,1.0673618624352834,-6.7361862435283415
2008,"Finance, insurance, real estate, rental and leasing","Total employees, all wages",Both full- and part-time employees,81.65113636363635,50.958181818181814,31.728661616161617,1.606061498422148,-60.6061498422148
2008,"Finance, insurance, real estate, rental and leasing","Total employees, all wages",Full-time employees,72.74444444444444,44.10565656565657,29.60544733044733,1.4897817983752162,-48.978179837521616
2008,"Finance, insurance, real estate, rental and leasing","Total employees, all wages",Part-time employees,10.735006313131313,8.783809523809524,5.140625,1.7087045882182659,-70.87045882182659
2008,"Forestry, fishing, mining, quarrying, oil and gas",Average hourly wage rate,Both full- and part-time employees,25.758250000000004,23.895972222222223,26.360818181818182,0.9064958476404184,9.350415235958165
2008,"Forestry, fishing, mining, quarrying, oil and gas",Average hourly wage rate,Full-time employees,25.94472727272727,24.17704861111111,26.489295454545456,0.9127101418230597,8.728985817694035
2008,"Forestry, fishing, mining, quarrying, oil and gas",Average hourly wage rate,Part-time employees,25.35875,29.201666666666668,25.24,1.156959852086635,-15.69598520866351
2008,"Forestry, fishing, mining, quarrying, oil and gas",Average weekly wage rate,Both full- and part-time employees,1171.606,904.4294444444445,1223.6676818181818,0.7391136154716463,26.088638452835365
2008,"Forestry, fishing, mining, quarrying, oil and gas",Average weekly wage rate,Full-time employees,1202.7213181818183,988.4769444444444,1243.7906363636364,0.7947293664586262,20.527063354137375
2008,"Forestry, fishing, mining, quarrying, oil and gas",Average weekly wage rate,Part-time employees,443.96333333333337,531.5966666666667,418.97,1.26881797423841,-26.881797423841004
2008,"Forestry, fishing, mining, quarrying, oil and gas",Median hourly wage rate,Both full- and part-time employees,23.588568181818182,21.2625,24.15909090909091,0.8801034807149576,11.98965192850424
2008,"Forestry, fishing, mining, quarrying, oil and gas",Median hourly wage rate,Full-time employees,23.78572727272727,21.838368055555556,24.310795454545456,0.8982991978352718,10.17008021647282
2008,"Forestry, fishing, mining, quarrying, oil and gas",Median hourly wage rate,Part-time employees,22.89875,24.205,21.5,1.125813953488372,-12.581395348837198
2008,"Forestry, fishing, mining, quarrying, oil and gas",Median weekly wage rate,Both full- and part-time employees,1036.1287045454546,814.1795833333333,1076.6402272727273,0.7562225177074782,24.377748229252184
2008,"Forestry, fishing, mining, quarrying, oil and gas",Median weekly wage rate,Full-time employees,1058.7337499999999,897.1253472222222,1087.0097727272728,0.8253148865178677,17.468511348213234
2008,"Forestry, fishing, mining, quarrying, oil and gas",Median weekly wage rate,Part-time employees,374.3754166666667,416.83333333333337,300.0,1.3894444444444445,-38.94444444444445
2008,"Forestry, fishing, mining, quarrying, oil and gas","Total employees, all wages",Both full- and part-time employees,27.13590909090909,7.891666666666667,22.1325,0.356564629692383,64.3435370307617
2008,"Forestry, fishing, mining, quarrying, oil and gas","Total employees, all wages",Full-time employees,26.49818181818182,7.435416666666667,21.837500000000002,0.3404884564014501,65.951154359855
2008,"Forestry, fishing, mining, quarrying, oil and gas","Total employees, all wages",Part-time employees,2.4458333333333333,2.283333333333333,3.2,0.7135416666666666,28.645833333333336
2008,Goods-producing sector,Average hourly wage rate,Both full- and part-time employees,20.78090909090909,16.57,21.84659090909091,0.7584707412223667,24.15292587776333
2008,Goods-producing sector,Average hourly wage rate,Full-time employees,21.079772727272726,16.672045454545454,22.094545454545454,0.7545774358130349,24.542256418696507
2008,Goods-producing sector,Average hourly wage rate,Part-time employees,16.47928977272727,17.0325,16.789155844155843,1.0144941269294883,-1.449412692948826
2008,Goods-producing sector,Average weekly wage rate,Both full- and part-time employees,860.9102272727272,616.2065909090909,921.5327272727272,0.6686757536357413,33.132424636425874
2008,Goods-producing sector,Average weekly wage rate,Full-time employees,898.4252272727273,670.2279545454545,950.1981818181819,0.7053559640189893,29.464403598101075
2008,Goods-producing sector,Average weekly wage rate,Part-time employees,280.51394886363636,283.286553030303,301.1299878246753,0.9407450751641476,5.925492483585238
2008,Goods-producing sector,Median hourly wage rate,Both full- and part-time employees,18.72181818181818,14.524772727272728,19.87909090909091,0.7306557826862395,26.934421731376045
2008,Goods-producing sector,Median hourly wage rate,Full-time employees,19.047727272727272,14.708636363636364,20.124772727272727,0.7308721724694802,26.912782753051978
2008,Goods-producing sector,Median hourly wage rate,Part-time employees,13.729971590909091,14.32590909090909,14.14955762987013,1.0124633904219504,-1.2463390421950438
2008,Goods-producing sector,Median weekly wage rate,Both full- and part-time employees,774.0386363636363,559.0513636363637,833.9068181818182,0.6704002790806691,32.95997209193309
2008,Goods-producing sector,Median weekly wage rate,Full-time employees,798.9893181818182,597.7343181818181,849.300909090909,0.7037956886465981,29.620431135340187
2008,Goods-producing sector,Median weekly wage rate,Part-time employees,239.10647727272726,244.4640909090909,248.7157792207792,0.9829054339655943,1.7094566034405734
2008,Goods-producing sector,"Total employees, all wages",Both full- and part-time employees,296.625,69.23409090909091,227.38863636363638,0.3044747178938741,69.55252821061259
2008,Goods-producing sector,"Total employees, all wages",Full-time employees,283.41136363636366,62.752272727272725,220.66136363636363,0.2843826925255688,71.56173074744312
2008,Goods-producing sector,"Total employees, all wages",Part-time employees,13.656534090909092,8.679261363636364,7.4194399350649345,1.1698000711101388,-16.980007111013883
2008,Health care and social assistance,Average hourly wage rate,Both full- and part-time employees,20.299772727272728,20.143409090909092,21.307045454545456,0.9453872492026751,5.461275079732486
2008,Health care and social assistance,Average hourly wage rate,Full-time employees,20.89840909090909,20.649545454545454,22.316558441558442,0.9253015203317086,7.4698479668291355
2008,Health care and social assistance,Average hourly wage rate,Part-time employees,18.606590909090908,18.794863636363637,17.876083333333334,1.0513971816923153,-5.139718169231533
2008,Health care and social assistance,Average weekly wage rate,Both full- and part-time employees,675.1879545454545,660.4945454545455,763.4387373737374,0.8651572328209014,13.48427671790986
2008,Health care and social assistance,Average weekly wage rate,Full-time employees,788.1625,772.9727272727273,872.0126461038961,0.8864237585616749,11.357624143832512
2008,Health care and social assistance,Average weekly wage rate,Part-time employees,345.4445454545455,351.55797727272727,333.05058333333335,1.0555693184925932,-5.556931849259317
2008,Health care and social assistance,Median hourly wage rate,Both full- and part-time employees,17.8475,17.811818181818182,18.72058080808081,0.9514564940276662,4.854350597233381
2008,Health care and social assistance,Median hourly wage rate,Full-time employees,18.541818181818183,18.389545454545456,19.991285714285716,0.9198780767464265,8.012192325357347
2008,Health care and social assistance,Median hourly wage rate,Part-time employees,15.94590909090909,16.129386363636364,15.340416666666666,1.0514307866672263,-5.143078666722634
2008,Health care and social assistance,Median weekly wage rate,Both full- and part-time employees,612.7647727272727,604.97,684.7010606060605,0.8835534729046763,11.644652709532366
2008,Health care and social assistance,Median weekly wage rate,Full-time employees,696.8429545454545,685.8393181818182,778.529922077922,0.8809415010681804,11.905849893181964
2008,Health care and social assistance,Median weekly wage rate,Part-time employees,302.66977272727274,310.64913636363633,277.8845,1.117907390889511,-11.790739088951096
2008,Health care and social assistance,"Total employees, all wages",Both full- and part-time employees,150.6068181818182,127.16136363636363,23.72828282828283,5.35906304542165,-435.90630454216506
2008,Health care and social assistance,"Total employees, all wages",Full-time employees,114.08863636363637,94.41136363636363,20.153506493506494,4.684612261731386,-368.46122617313864
2008,Health care and social assistance,"Total employees, all wages",Part-time employees,36.51590909090909,32.964090909090906,5.709583333333334,5.7734669913025005,-477.34669913025004
2008,"Information, culture and recreation",Average hourly wage rate,Both full- and part-time employees,18.95659090909091,17.31568181818182,20.789671717171718,0.8328982801531938,16.71017198468062
2008,"Information, culture and recreation",Average hourly wage rate,Full-time employees,20.48,18.797301136363636,22.33939393939394,0.841441857704829,15.855814229517096
2008,"Information, culture and recreation",Average hourly wage rate,Part-time employees,14.122222222222222,14.15953409090909,14.508848484848485,0.9759240442613911,2.407595573860888
2008,"Information, culture and recreation",Average weekly wage rate,Both full- and part-time employees,652.4645454545455,569.782904040404,743.4106060606061,0.7664444109288814,23.355558907111863
2008,"Information, culture and recreation",Average weekly wage rate,Full-time employees,793.9668181818182,713.5868181818182,878.1757323232323,0.8125786125904543,18.742138740954573
2008,"Information, culture and recreation",Average weekly wage rate,Part-time employees,231.87068686868687,225.7228087121212,238.73834848484847,0.9454819895700447,5.45180104299553
2008,"Information, culture and recreation",Median hourly wage rate,Both full- and part-time employees,16.656136363636364,15.323459595959596,18.604570707070707,0.8236395151077516,17.63604848922484
2008,"Information, culture and recreation",Median hourly wage rate,Full-time employees,18.532954545454547,17.01068181818182,20.30191919191919,0.8378854066640464,16.211459333595357
2008,"Information, culture and recreation",Median hourly wage rate,Part-time employees,11.653217171717172,12.160748106060606,11.424621212121213,1.0644333742249923,-6.443337422499229
2008,"Information, culture and recreation",Median weekly wage rate,Both full- and part-time employees,586.9938636363637,520.1028787878788,675.184898989899,0.7703117761756394,22.96882238243606
2008,"Information, culture and recreation",Median weekly wage rate,Full-time employees,716.3050000000001,646.0409943181818,798.3039141414141,0.8092669757394425,19.07330242605575
2008,"Information, culture and recreation",Median weekly wage rate,Part-time employees,192.26190909090909,204.10742803030303,195.1662121212121,1.0458133393680755,-4.581333936807552
2008,"Information, culture and recreation","Total employees, all wages",Both full- and part-time employees,55.49318181818182,27.334090909090907,28.708838383838383,0.9521141379401338,4.788586205986622
2008,"Information, culture and recreation","Total employees, all wages",Full-time employees,41.970454545454544,19.263920454545456,23.586868686868687,0.8167222495824591,18.32777504175409
2008,"Information, culture and recreation","Total employees, all wages",Part-time employees,14.643282828282828,9.708049242424241,6.635000000000001,1.4631573839373384,-46.31573839373384
2008,Manufacturing,Average hourly wage rate,Both full- and part-time employees,19.305454545454545,15.822727272727274,20.637727272727272,0.7666894258088673,23.331057419113264
2008,Manufacturing,Average hourly wage rate,Full-time employees,19.53363636363636,15.959848484848484,20.827727272727273,0.7662789259655325,23.37210740344675
2008,Manufacturing,Average hourly wage rate,Part-time employees,15.681149350649351,14.789226190476192,17.1325,0.8632263937239861,13.677360627601388
2008,Manufacturing,Average weekly wage rate,Both full- and part-time employees,775.5754545454545,597.5094444444444,842.4877272727273,0.7092203543174234,29.077964568257663
2008,Manufacturing,Average weekly wage rate,Full-time employees,804.9761363636364,635.0853787878788,865.635,0.733664164212259,26.6335835787741
2008,Manufacturing,Average weekly wage rate,Part-time employees,289.97200649350646,271.42595238095237,323.00145833333335,0.8403242319136661,15.967576808633389
2008,Manufacturing,Median hourly wage rate,Both full- and part-time employees,17.185,13.991186868686869,18.507045454545455,0.7559924626029672,24.400753739703283
2008,Manufacturing,Median hourly wage rate,Full-time employees,17.45,14.316439393939394,18.739772727272726,0.7639601398742749,23.60398601257251
2008,Manufacturing,Median hourly wage rate,Part-time employees,13.251948051948052,13.01779761904762,13.733055555555556,0.9479170579617596,5.208294203824037
2008,Manufacturing,Median weekly wage rate,Both full- and part-time employees,693.4063636363636,549.7726262626262,763.8084090909091,0.7197781796052364,28.022182039476363
2008,Manufacturing,Median weekly wage rate,Full-time employees,711.0797727272727,574.019292929293,776.7406818181818,0.7390102081245933,26.09897918754067
2008,Manufacturing,Median weekly wage rate,Part-time employees,251.57574675324676,248.0922619047619,261.02138888888885,0.950467174206821,4.9532825793178965
2008,Manufacturing,"Total employees, all wages",Both full- and part-time employees,165.87954545454545,48.047222222222224,118.97045454545454,0.40385844036483043,59.61415596351696
2008,Manufacturing,"Total employees, all wages",Full-time employees,159.9909090909091,44.93636363636364,116.03409090909092,0.38726863186759375,61.273136813240626
2008,Manufacturing,"Total employees, all wages",Part-time employees,7.776168831168832,5.8255952380952385,5.909722222222222,0.9857646466342119,1.4235353365788073
2008,Other services (except public administration),Average hourly wage rate,Both full- and part-time employees,16.320227272727273,14.473181818181818,18.499613636363634,0.782350491349328,21.7649508650672
2008,Other services (except public administration),Average hourly wage rate,Full-time employees,17.199772727272727,15.198545454545453,19.164119318181818,0.793072992408576,20.6927007591424
2008,Other services (except public administration),Average hourly wage rate,Part-time employees,13.626448863636362,13.32109172077922,15.197645833333333,0.8765233686102736,12.347663138972642
2008,Other services (except public administration),Average weekly wage rate,Both full- and part-time employees,576.7179545454545,458.7763636363636,713.4816818181819,0.6430107111751674,35.69892888248326
2008,Other services (except public administration),Average weekly wage rate,Full-time employees,687.9615909090909,576.0912272727273,793.1373295454546,0.7263448659047281,27.365513409527185
2008,Other services (except public administration),Average weekly wage rate,Part-time employees,221.54710227272727,220.74815746753245,247.4870625,0.8919583724403066,10.804162755969337
2008,Other services (except public administration),Median hourly wage rate,Both full- and part-time employees,14.137272727272727,12.551363636363636,16.715,0.7509041960133793,24.90958039866207
2008,Other services (except public administration),Median hourly wage rate,Full-time employees,15.086590909090908,13.222795454545455,17.416107954545453,0.7592279221658373,24.077207783416267
2008,Other services (except public administration),Median hourly wage rate,Part-time employees,11.588863636363637,11.490907467532468,12.618333333333334,0.9106517607343125,8.934823926568747
2008,Other services (except public administration),Median weekly wage rate,Both full- and part-time employees,509.3995454545455,403.9472727272727,654.3775681818182,0.6172999998298174,38.270000017018255
2008,Other services (except public administration),Median weekly wage rate,Full-time employees,597.4211363636364,502.5039318181818,713.5291761363637,0.7042514148323312,29.574858516766877
2008,Other services (except public administration),Median weekly wage rate,Part-time employees,192.2796590909091,194.99061444805196,202.63843749999998,0.9622587740692186,3.774122593078144
2008,Other services (except public administration),"Total employees, all wages",Both full- and part-time employees,47.09090909090909,25.738636363636363,21.542954545454545,1.1947588855246916,-19.475888552469158
2008,Other services (except public administration),"Total employees, all wages",Full-time employees,37.88409090909091,18.92636363636364,19.779545454545456,0.9568654486958521,4.3134551304147895
2008,Other services (except public administration),"Total employees, all wages",Part-time employees,9.656818181818181,7.96226461038961,4.445208333333333,1.791201674549849,-79.1201674549849
2008,"Professional, scientific and technical services",Average hourly wage rate,Both full- and part-time employees,23.694681818181817,19.8422113997114,27.70940656565657,0.7160821489516891,28.39178510483109
2008,"Professional, scientific and technical services",Average hourly wage rate,Full-time employees,24.54559090909091,20.654155844155845,28.007017045454546,0.7374636081605824,26.253639183941758
2008,"Professional, scientific and technical services",Average hourly wage rate,Part-time employees,19.52463888888889,17.727583333333335,23.254583333333333,0.7623264231065562,23.767357689344383
2008,"Professional, scientific and technical services",Average weekly wage rate,Both full- and part-time employees,886.4197727272727,690.9585425685425,1074.0324040404041,0.6433311881179977,35.66688118820023
2008,"Professional, scientific and technical services",Average weekly wage rate,Full-time employees,971.5410227272728,790.2998051948052,1126.4366022727272,0.7015927959019409,29.84072040980591
2008,"Professional, scientific and technical services",Average weekly wage rate,Part-time employees,331.1626388888889,312.4153333333333,393.32916666666665,0.7942846852191231,20.57153147808769
2008,"Professional, scientific and technical services",Median hourly wage rate,Both full- and part-time employees,20.893295454545456,17.99777056277056,25.44488888888889,0.7073236059847646,29.26763940152354
2008,"Professional, scientific and technical services",Median hourly wage rate,Full-time employees,21.73886363636364,18.469707792207792,25.979687499999997,0.7109287897403613,28.907121025963868
2008,"Professional, scientific and technical services",Median hourly wage rate,Part-time employees,15.777972222222221,15.140402777777778,18.661666666666665,0.8113103212169928,18.868967878300722
2008,"Professional, scientific and technical services",Median weekly wage rate,Both full- and part-time employees,783.4352727272727,648.936240981241,991.9968661616163,0.6541716643644278,34.58283356355722
2008,"Professional, scientific and technical services",Median weekly wage rate,Full-time employees,852.9463863636364,702.9434415584415,1031.7818977272727,0.6812907292779894,31.87092707220106
2008,"Professional, scientific and technical services",Median weekly wage rate,Part-time employees,286.85625,266.0308333333333,283.72625,0.9376320778684852,6.236792213151476
2008,"Professional, scientific and technical services","Total employees, all wages",Both full- and part-time employees,72.27818181818182,34.3804834054834,39.60967171717172,0.8679820335541599,13.201796644584007
2008,"Professional, scientific and technical services","Total employees, all wages",Full-time employees,66.19363636363636,29.844805194805197,38.388977272727274,0.7774316305114978,22.25683694885022
2008,"Professional, scientific and technical services","Total employees, all wages",Part-time employees,7.776944444444445,6.460972222222223,4.008333333333334,1.6118849618849618,-61.188496188496174
2008,Public administration,Average hourly wage rate,Both full- and part-time employees,25.505909090909093,23.71813636363636,27.182954545454546,0.8725371012917519,12.746289870824812
2008,Public administration,Average hourly wage rate,Full-time employees,25.969772727272726,24.195530303030303,27.58675,0.8770707061553211,12.292929384467888
2008,Public administration,Average hourly wage rate,Part-time employees,21.05879734848485,20.717937499999998,20.34452380952381,1.018354506302152,-1.8354506302151963
2008,Public administration,Average weekly wage rate,Both full- and part-time employees,926.6838636363636,827.6353863636364,1020.0563636363636,0.8113624068901719,18.863759310982807
2008,Public administration,Average weekly wage rate,Full-time employees,994.4636363636364,907.10101010101,1072.8671136363637,0.8454924179999256,15.450758200007442
2008,Public administration,Average weekly wage rate,Part-time employees,354.550523989899,343.4350625,347.9116666666667,0.9871329288564625,1.2867071143537467
2008,Public administration,Median hourly wage rate,Both full- and part-time employees,23.75272727272727,22.17125,25.55045454545455,0.8677438579637436,13.225614203625636
2008,Public administration,Median hourly wage rate,Full-time employees,24.32,22.648813131313133,26.141954545454546,0.8663779554788957,13.362204452110426
2008,Public administration,Median hourly wage rate,Part-time employees,18.077496843434343,17.91979166666667,16.808214285714286,1.06613298486426,-6.613298486426
2008,Public administration,Median weekly wage rate,Both full- and part-time employees,875.5895454545455,792.5360681818182,969.2859090909092,0.8176494270149205,18.23505729850795
2008,Public administration,Median weekly wage rate,Full-time employees,928.9954545454545,849.9210353535353,1017.0051363636364,0.8357096783134051,16.429032168659486
2008,Public administration,Median weekly wage rate,Part-time employees,301.2736553030303,288.67383333333333,281.41309523809525,1.0258009958246435,-2.580099582464346
2008,Public administration,"Total employees, all wages",Both full- and part-time employees,81.73181818181818,41.831590909090906,40.02727272727273,1.0450772200772198,-4.5077220077219815
2008,Public administration,"Total employees, all wages",Full-time employees,75.68409090909091,37.813131313131315,38.16204545454545,0.9908570377384587,0.9142962261541321
2008,Public administration,"Total employees, all wages",Part-time employees,7.887121212121213,6.8116666666666665,4.6154761904761905,1.4758318287335568,-47.58318287335568
2008,Services-producing sector,Average hourly wage rate,Both full- and part-time employees,18.9375,17.65863636363636,20.666363636363634,0.8544626754057977,14.553732459420232
2008,Services-producing sector,Average hourly wage rate,Full-time employees,20.04,18.64590909090909,21.632954545454545,0.8619215212480957,13.807847875190426
2008,Services-producing sector,Average hourly wage rate,Part-time employees,15.408181818181818,15.313409090909094,15.765227272727271,0.9713408393039921,2.8659160696007935
2008,Services-producing sector,Average weekly wage rate,Both full- and part-time employees,659.6570454545454,577.2025,771.3638636363637,0.7482882297324013,25.17117702675987
2008,Services-producing sector,Average weekly wage rate,Full-time employees,783.1202272727272,704.6597727272728,873.4379545454545,0.8067656884615054,19.32343115384946
2008,Services-producing sector,Average weekly wage rate,Part-time employees,271.4281818181818,273.5490909090909,267.06772727272727,1.0242686141921782,-2.4268614192178184
2008,Services-producing sector,Median hourly wage rate,Both full- and part-time employees,16.249545454545455,15.308863636363636,17.720454545454547,0.8639091958445555,13.609080415544451
2008,Services-producing sector,Median hourly wage rate,Full-time employees,17.537045454545456,16.62090909090909,18.848636363636363,0.8818096317553717,11.819036824462826
2008,Services-producing sector,Median hourly wage rate,Part-time employees,12.080227272727273,12.21568181818182,11.905227272727272,1.0260771624381957,-2.607716243819569
2008,Services-producing sector,Median weekly wage rate,Both full- and part-time employees,576.7852272727273,508.70090909090914,680.7234090909091,0.7472945726521553,25.270542734784474
2008,Services-producing sector,Median weekly wage rate,Full-time employees,685.1784090909091,623.6388636363636,767.0229545454545,0.8130641461779176,18.693585382208244
2008,Services-producing sector,Median weekly wage rate,Part-time employees,216.4959090909091,220.625,208.05477272727273,1.0604178751006346,-6.041787510063457
2008,Services-producing sector,"Total employees, all wages",Both full- and part-time employees,1010.8022727272727,578.7363636363636,432.0590909090909,1.3394842877131705,-33.948428771317054
2008,Services-producing sector,"Total employees, all wages",Full-time employees,788.0727272727273,422.14772727272725,365.925,1.153645493674188,-15.3645493674188
2008,Services-producing sector,"Total employees, all wages",Part-time employees,222.725,156.5909090909091,66.13863636363637,2.367616233119137,-136.7616233119137
2008,"Total employees, all industries",Average hourly wage rate,Both full- and part-time employees,19.32136363636364,17.55,21.042272727272724,0.8340353833192925,16.59646166807075
2008,"Total employees, all industries",Average hourly wage rate,Full-time employees,20.327727272727273,18.43409090909091,21.847045454545455,0.8437795832596461,15.622041674035392
2008,"Total employees, all industries",Average hourly wage rate,Part-time employees,15.44590909090909,15.339545454545455,15.79659090909091,0.9710668297244802,2.893317027551978
2008,"Total employees, all industries",Average weekly wage rate,Both full- and part-time employees,701.9170454545455,579.935909090909,820.9047727272728,0.7064594193601793,29.35405806398207
2008,"Total employees, all industries",Average weekly wage rate,Full-time employees,813.4890909090909,700.7727272727273,904.4834090909092,0.774776762325657,22.522323767434305
2008,"Total employees, all industries",Average weekly wage rate,Part-time employees,271.5590909090909,273.21636363636367,268.36795454545455,1.0180662743400979,-1.8066274340097888
2008,"Total employees, all industries",Median hourly wage rate,Both full- and part-time employees,16.71,15.205454545454545,18.437045454545455,0.824722951567373,17.527704843262704
2008,"Total employees, all industries",Median hourly wage rate,Full-time employees,17.855227272727273,16.325227272727275,19.429772727272727,0.8402170988759052,15.978290112409477
2008,"Total employees, all industries",Median hourly wage rate,Part-time employees,12.127045454545456,12.235227272727272,12.006363636363638,1.0190618611342468,-1.9061861134246794
2008,"Total employees, all industries",Median weekly wage rate,Both full- and part-time employees,618.228409090909,512.1247727272727,734.0113636363636,0.6977068722617001,30.229312773829985
2008,"Total employees, all industries",Median weekly wage rate,Full-time employees,714.3722727272727,618.5831818181819,800.9675,0.7722949830276283,22.770501697237165
2008,"Total employees, all industries",Median weekly wage rate,Part-time employees,217.06454545454545,220.81295454545455,209.65636363636364,1.0532137003408175,-5.321370034081752
2008,"Total employees, all industries","Total employees, all wages",Both full- and part-time employees,1307.4340909090909,647.9818181818182,659.4363636363636,0.9826297940389865,1.7370205961013463
2008,"Total employees, all industries","Total employees, all wages",Full-time employees,1071.490909090909,484.9045454545454,586.5727272727272,0.8266742091967206,17.332579080327935
2008,"Total employees, all industries","Total employees, all wages",Part-time employees,235.94318181818178,163.07045454545454,72.87045454545454,2.2378130555468925,-123.78130555468925
2008,Transportation and warehousing,Average hourly wage rate,Both full- and part-time employees,19.42022727272727,18.17270202020202,19.8175,0.9170027511140165,8.299724888598348
2008,Transportation and warehousing,Average hourly wage rate,Full-time employees,19.63568181818182,18.30164772727273,20.002454545454544,0.9149700945793018,8.50299054206982
2008,Transportation and warehousing,Average hourly wage rate,Part-time employees,18.736619318181816,18.4708125,19.191305555555555,0.9624573193590269,3.7542680640973103
2008,Transportation and warehousing,Average weekly wage rate,Both full- and part-time employees,772.9645454545455,612.2553661616162,823.0822727272728,0.7438568250691583,25.614317493084172
2008,Transportation and warehousing,Average weekly wage rate,Full-time employees,846.0870454545454,720.4073295454546,879.9676818181817,0.818674758664949,18.1325241335051
2008,Transportation and warehousing,Average weekly wage rate,Part-time employees,351.4954015151515,336.66868750000003,369.68344444444443,0.9106945213788014,8.930547862119864
2008,Transportation and warehousing,Median hourly wage rate,Both full- and part-time employees,17.65,16.75828282828283,17.96909090909091,0.9326171765208496,6.738282347915037
2008,Transportation and warehousing,Median hourly wage rate,Full-time employees,18.05181818181818,17.440113636363638,18.34340909090909,0.9507564024730211,4.924359752697893
2008,Transportation and warehousing,Median hourly wage rate,Part-time employees,15.566030303030303,15.277,15.604861111111111,0.978989809087268,2.101019091273204
2008,Transportation and warehousing,Median weekly wage rate,Both full- and part-time employees,716.6725,594.5936616161616,762.3570454545454,0.779941190497745,22.0058809502255
2008,Transportation and warehousing,Median weekly wage rate,Full-time employees,774.2152272727272,672.2007954545454,796.4763636363637,0.8439682910181663,15.603170898183372
2008,Transportation and warehousing,Median weekly wage rate,Part-time employees,298.44401515151515,283.91925,308.3212222222222,0.9208553597240395,7.914464027596047
2008,Transportation and warehousing,"Total employees, all wages",Both full- and part-time employees,65.62272727272727,18.299621212121213,48.143181818181816,0.3801082629152308,61.98917370847692
2008,Transportation and warehousing,"Total employees, all wages",Full-time employees,57.55681818181818,14.377556818181818,44.26795454545454,0.32478475605686447,67.52152439431356
2008,Transportation and warehousing,"Total employees, all wages",Part-time employees,9.266382575757575,6.04875,6.211111111111111,0.9738595706618962,2.6140429338103788
2008,Utilities,Average hourly wage rate,Both full- and part-time employees,29.701022727272726,25.715,30.833621753246753,0.8339921987040732,16.600780129592685
2008,Utilities,Average hourly wage rate,Full-time employees,29.902472402597404,26.7065625,30.931952922077922,0.8633972309242066,13.660276907579338
2008,Utilities,Average hourly wage rate,Part-time employees,22.42,,,,
2008,Utilities,Average weekly wage rate,Both full- and part-time employees,1147.2452629870131,932.0613888888889,1205.3213360389611,0.7732887164778113,22.671128352218872
2008,Utilities,Average weekly wage rate,Full-time employees,1166.7484496753245,995.3934375,1216.8065811688311,0.8180375196063225,18.196248039367745
2008,Utilities,Average weekly wage rate,Part-time employees,389.49,,,,
2008,Utilities,Median hourly wage rate,Both full- and part-time employees,27.86788798701299,22.643055555555556,29.121150974025973,0.7775467245697664,22.245327543023365
2008,Utilities,Median hourly wage rate,Full-time employees,27.98560064935065,23.41767857142857,29.12066396103896,0.8041601868267663,19.583981317323374
2008,Utilities,Median hourly wage rate,Part-time employees,19.2,,,,
